2025-05-14 16:23 - WARNING - insert or update on table "category" violates foreign key constraint "category_parent_id_fkey"
DETAIL:  Key (parent_id)=(3fa85f64-5717-4562-b3fc-2c963f66afa6) is not present in table "category".

2025-05-14 16:23 - WARNING - insert or update on table "category" violates foreign key constraint "category_parent_id_fkey"
DETAIL:  Key (parent_id)=(3fa85f64-5717-4562-b3fc-2c963f66afa6) is not present in table "category".

2025-05-14 16:24 - WARNING - Product not found
2025-05-14 16:24 - WARNING - insert or update on table "product" violates foreign key constraint "product_category_id_fkey"
DETAIL:  Key (category_id)=(3fa85f64-5717-4562-b3fc-2c963f66afa6) is not present in table "category".

2025-05-14 16:25 - WARNING - insert or update on table "category" violates foreign key constraint "category_parent_id_fkey"
DETAIL:  Key (parent_id)=(3fa85f64-5717-4562-b3fc-2c963f66afa6) is not present in table "category".

2025-05-14 16:38 - WARNING - insert or update on table "product" violates foreign key constraint "product_category_id_fkey"
DETAIL:  Key (category_id)=(3fa85f64-5717-4562-b3fc-2c963f66afa6) is not present in table "category".

2025-05-14 16:41 - WARNING - insert or update on table "product" violates foreign key constraint "product_category_id_fkey"
DETAIL:  Key (category_id)=(3fa85f64-5717-4562-b3fc-2c963f66afa6) is not present in table "category".

2025-05-14 17:12 - WARNING - 'User' object has no attribute 'uuid' in app.services.product_service
2025-05-16 15:07 - WARNING - -------------
2025-05-19 18:45 - WARNING - Category with ID 447a3551-303f-4f4b-a796-4ee23fe260ee not found
2025-05-19 18:48 - WARNING - Category with ID e5e81b11-4821-4a90-a4c7-ecd6147f8a71 not found
2025-05-19 18:56 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(string, dda69ac1-db1d-415a-8f89-6e65e01a32d3) already exists.

2025-05-19 19:00 - WARNING - Category with ID 02f5c90d-c6da-4882-aca2-1c3e03b9e086 not found
2025-05-19 19:00 - WARNING - Category with ID f976bd07-c963-47b7-971f-faf1b9bd20cc not found
2025-05-19 19:03 - WARNING - Category with ID 5accb855-8570-495b-903b-b87db8825738 not found
2025-05-19 19:04 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(string, dda69ac1-db1d-415a-8f89-6e65e01a32d3) already exists.

2025-05-19 19:06 - WARNING - Category with ID 18ee6418-de8f-4020-a0b4-debbe9f38220 not found
2025-05-19 19:06 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 2, dda69ac1-db1d-415a-8f89-6e65e01a32d3) already exists.

2025-05-19 19:06 - WARNING - Category with ID d9722bb6-632a-4838-90e4-55a29cd5f17e not found
2025-05-19 19:07 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 2, dda69ac1-db1d-415a-8f89-6e65e01a32d3) already exists.

2025-05-19 19:09 - WARNING - Category with ID f8b4a1e8-2592-4961-83ea-4985a360f7ca not found
2025-05-19 19:09 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 2, dda69ac1-db1d-415a-8f89-6e65e01a32d3) already exists.

2025-05-19 19:12 - WARNING - Category with ID 4911f2e5-229d-4918-95a0-10a04c554beb not found
2025-05-19 19:12 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 1, dda69ac1-db1d-415a-8f89-6e65e01a32d3) already exists.

2025-05-19 19:18 - WARNING - Category with ID 69b26882-2a96-45e0-adef-66c374c85ada not found
2025-05-19 19:18 - WARNING - Category with ID 5e0984ad-c333-40c3-9fb5-33e2a5809f3d not found
2025-05-19 19:20 - WARNING - Category with ID c783da37-a01a-4104-98b7-4d9d971c5a43 not found
2025-05-19 19:25 - WARNING - Category with ID 528a972a-104e-477f-8c35-eaf9c4977cbd not found
2025-05-19 19:26 - WARNING - Category with ID 6684b3d8-b780-424a-9217-ef3edb0bf7a0 not found
2025-05-19 19:26 - WARNING - Category with ID 528a972a-104e-477f-8c35-eaf9c4977cbc not found
2025-05-19 19:26 - WARNING - Category with ID 528a972a-104e-477f-8c35-eaf9c4977cbc not found
2025-05-19 19:27 - WARNING - Category with ID 80170954-be0b-4cb1-86a2-3c3a64793370 not found
2025-05-19 19:27 - WARNING - Category with ID 78fe59c1-e332-402a-b855-988f4131dd1b not found
2025-05-19 19:27 - WARNING - Category with ID fedf489d-be61-483c-9494-60bf9b254f31 not found
2025-05-19 19:27 - WARNING - Category with ID 9fb05856-e13c-4274-a87f-f20a92ca6746 not found
2025-05-19 19:28 - WARNING - Category with ID 731a1bec-f0e1-4a31-94da-58799f10dfe3 not found
2025-05-19 19:28 - WARNING - Category with ID abdde545-e5e6-4a11-996b-99f17038f51d not found
2025-05-19 19:28 - WARNING - Category with ID 12c1c57c-226c-461d-9790-0e89b373ce99 not found
2025-05-19 19:28 - WARNING - Category with ID fc5e7e2a-e5d3-4a87-8128-4558f11739e9 not found
2025-05-19 19:30 - WARNING - insert or update on table "category" violates foreign key constraint "category_parent_id_fkey"
DETAIL:  Key (parent_id)=(e4f875d0-8c5d-4ded-b1b4-763aa05f4a6e) is not present in table "category".

2025-05-19 19:30 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 1, dda69ac1-db1d-415a-8f89-6e65e01a32d3) already exists.

2025-05-19 19:30 - WARNING - Category with ID 4f09a71e-93c6-43e9-a52d-9bd74618ae80 not found
2025-05-19 19:30 - WARNING - Category with ID 4f316c80-e66a-478f-8f01-320b79294587 not found
2025-05-19 19:30 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 1, dda69ac1-db1d-415a-8f89-6e65e01a32d3) already exists.

2025-05-19 19:30 - WARNING - Category with ID 2ca77309-3f44-43a9-bf81-8644046fd8fe not found
2025-05-19 19:30 - WARNING - Category with ID 7f7d7f76-7571-44a1-aa41-3ce3629ffeae not found
2025-05-20 00:53 - WARNING - insert or update on table "category" violates foreign key constraint "category_parent_id_fkey"
DETAIL:  Key (parent_id)=(a6bc7d03-0334-40de-bd9b-7f44d7ceb826) is not present in table "category".

2025-05-21 12:44 - WARNING - insert or update on table "category" violates foreign key constraint "category_parent_id_fkey"
DETAIL:  Key (parent_id)=(3fa85f64-5717-4562-b3fc-2c963f66afa6) is not present in table "category".

2025-05-21 13:20 - WARNING - DBAPIError.__init__() missing 3 required positional arguments: 'statement', 'params', and 'orig' in app.services.category_service
2025-05-21 13:22 - WARNING - DBAPIError.__init__() missing 2 required positional arguments: 'params' and 'orig' in app.services.category_service
2025-05-21 13:22 - WARNING - 404: parent id not found in app.services.category_service
2025-05-21 13:25 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(new 1, dda69ac1-db1d-415a-8f89-6e65e01a32d3) already exists.

2025-05-21 13:30 - WARNING - Parent id not found
2025-05-21 13:31 - WARNING - Parent id not found
2025-05-21 13:31 - WARNING - Parent id not found
2025-05-21 14:47 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(admin1, dda69ac1-db1d-415a-8f89-6e65e01a32d3) already exists.

2025-05-21 15:09 - WARNING - Parent id not found
2025-05-21 15:10 - WARNING - Parent id not found
2025-05-21 15:41 - WARNING - User not found
2025-05-21 15:41 - WARNING - User not found
2025-05-21 15:42 - WARNING - Parent id not found
2025-05-21 15:42 - WARNING - Parent id not found
2025-05-21 15:43 - WARNING - Parent id not found
2025-05-21 15:44 - WARNING - User not found
2025-05-21 16:04 - WARNING - Parent id not found
2025-05-21 16:04 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(string, 3178a745-468b-441e-8676-9fa67f23f2f0) already exists.

2025-05-21 16:21 - WARNING - Parent id not found
2025-05-21 16:25 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 1, dda69ac1-db1d-415a-8f89-6e65e01a32d3) already exists.

2025-05-21 16:25 - WARNING - Parent id not found
2025-05-21 16:25 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 3, 29bde6c6-269c-42c1-9ea3-14a1cc2d39d6) already exists.

2025-05-21 16:25 - WARNING - Parent id not found
2025-05-21 16:25 - WARNING - User not found
2025-05-21 16:25 - WARNING - User not found
2025-05-21 17:19 - WARNING - Category with ID 3fa85f64-5717-4562-b3fc-2c963f66afa6 not found
2025-05-21 17:19 - WARNING - Category with ID 3fa85f64-5717-4562-b3fc-2c963f66afa6 not found
2025-05-21 17:20 - WARNING - Category with ID 3fa85a64-5717-4562-b3fc-2c943f66afa6 not found
2025-05-21 17:57 - WARNING - Category with ID c3fb6026-9ade-4d71-a77f-0c39bb61077a not found
2025-05-21 17:57 - WARNING - 'NoneType' object has no attribute 'user_id' in app.services.category_service
2025-05-21 17:57 - WARNING - 'NoneType' object has no attribute 'user_id' in app.services.category_service
2025-05-21 17:57 - WARNING - 'NoneType' object has no attribute 'user_id' in app.services.category_service
2025-05-21 17:57 - WARNING - Category with ID 6ddb8118-1857-4401-93da-218410740d21 not found
2025-05-21 17:57 - WARNING - 'NoneType' object has no attribute 'user_id' in app.services.category_service
2025-05-21 17:57 - WARNING - 'NoneType' object has no attribute 'user_id' in app.services.category_service
2025-05-21 17:57 - WARNING - 'NoneType' object has no attribute 'user_id' in app.services.category_service
2025-05-21 17:57 - WARNING - Category with ID 617706fb-0e8c-4873-9dee-b4f4db71ef69 not found
2025-05-21 17:58 - WARNING - 'NoneType' object has no attribute 'user_id' in app.services.category_service
2025-05-21 17:58 - WARNING - 'NoneType' object has no attribute 'user_id' in app.services.category_service
2025-05-21 17:58 - WARNING - 'NoneType' object has no attribute 'user_id' in app.services.category_service
2025-05-21 18:30 - WARNING - Category with ID 3fa85f64-5717-4562-b3fc-2c963f66afa6 not found
2025-05-21 18:32 - WARNING - Category with ID 21e10022-2044-45ac-97da-43285e5b1667 not found
2025-05-21 18:32 - WARNING - 'NoneType' object has no attribute 'user_id' in app.services.category_service
2025-05-21 18:32 - WARNING - 'NoneType' object has no attribute 'user_id' in app.services.category_service
2025-05-21 18:32 - WARNING - 'NoneType' object has no attribute 'user_id' in app.services.category_service
2025-05-21 18:33 - WARNING - 'NoneType' object has no attribute 'user_id' in app.services.category_service
2025-05-21 18:35 - WARNING - Category with ID 482bc639-6b07-4f60-a4dd-81cc0318b075 not found
2025-05-21 18:35 - WARNING - 'NoneType' object has no attribute 'user_id' in app.services.category_service
2025-05-21 18:35 - WARNING - 'NoneType' object has no attribute 'user_id' in app.services.category_service
2025-05-21 18:35 - WARNING - 'NoneType' object has no attribute 'user_id' in app.services.category_service
2025-05-21 18:36 - WARNING - 'NoneType' object has no attribute 'user_id' in app.services.category_service
2025-05-21 18:39 - WARNING - 'NoneType' object has no attribute 'user_id' in app.services.category_service
2025-05-21 18:41 - WARNING - Category with ID 3fa85f64-5717-4562-b3fc-2c963f66afa6 not found
2025-05-21 18:42 - WARNING - Category with ID 19334eb7-aa63-4bee-beb3-8e3241fac7f2 not found
2025-05-21 18:42 - WARNING - Category with ID 405f487a-dbcc-48ce-8b41-7cb69d99204c not found
2025-05-21 18:42 - WARNING - Category with ID 0ef12440-0341-4b05-a4d2-a2fc7eadfea4 not found
2025-05-21 18:42 - WARNING - Category with ID c11ab1b1-eb05-48d7-b521-3c2853963b07 not found
2025-05-21 18:43 - WARNING - Category with ID f83e3e57-90a3-4464-af6b-166c62f7b9d6 not found
2025-05-21 18:43 - WARNING - Category with ID 3699b60b-bef8-4f24-a9d6-9c319a529d7a not found
2025-05-21 18:43 - WARNING - Category with ID 3b48ba00-ec02-4d76-ad8d-6dddf38d5a8a not found
2025-05-21 18:43 - WARNING - Category with ID 9a3e2049-9bd1-415f-b52f-702e15f353e3 not found
2025-05-21 18:48 - WARNING - Category with ID 319f625d-85d6-4bc0-936a-546c1e69536a not found
2025-05-21 18:48 - WARNING - Category with ID 44aa96bf-ff3d-485b-9889-04d22b033cf3 not found
2025-05-21 18:48 - WARNING - Category with ID 8468d3e6-1f3e-405c-8a0f-df402b7ee97a not found
2025-05-21 23:39 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 1, dda69ac1-db1d-415a-8f89-6e65e01a32d3) already exists.

2025-05-21 23:39 - WARNING - Parent id not found
2025-05-21 23:39 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 3, 29bde6c6-269c-42c1-9ea3-14a1cc2d39d6) already exists.

2025-05-21 23:39 - WARNING - Parent id not found
2025-05-21 23:39 - WARNING - User not found
2025-05-21 23:39 - WARNING - User not found
2025-05-22 00:00 - WARNING - User not found
2025-05-22 00:01 - WARNING - User not found
2025-05-22 00:02 - WARNING - Category with ID 380a6121-5e7c-4266-8338-1b30233cd10a not found
2025-05-22 00:03 - WARNING - Category with ID 7198bf7b-ae11-4d6f-93e2-a1743d6c703d not found
2025-05-22 00:05 - WARNING - User not found
2025-05-22 00:05 - WARNING - User not found
2025-05-22 00:07 - WARNING - Category with ID 380a6121-5e7c-4266-8338-1b30233cd10a not found
2025-05-22 00:07 - WARNING - Category with ID 363eaba1-f943-4a13-a99f-c7fea3927b8b not found
2025-05-22 12:17 - WARNING - Category with ID 5d883bea-e377-469a-b84d-6a464dbfd3b2 not found
2025-05-22 12:17 - WARNING - Category with ID e7b18e7c-6943-446e-9cb4-846a05b04485 not found
2025-05-22 12:17 - WARNING - Category with ID 5cc0d741-f466-4c20-9445-c61ca388674b not found
2025-05-22 12:17 - WARNING - Category with ID 9f39f34f-e402-4ca2-81bb-da27c1115e4f not found
2025-05-22 12:17 - WARNING - Category with ID d1d9f0a5-2f56-49b7-ba9e-88f549e17225 not found
2025-05-22 12:17 - WARNING - Category with ID 5c309a5e-1a5f-42ea-ac08-9ca968d6bf87 not found
2025-05-22 12:17 - WARNING - Category with ID d9523da9-27f3-40ff-aa19-e72c77beccc1 not found
2025-05-22 12:17 - WARNING - Category with ID 623b8665-db39-4b1e-81d9-a6047ea6b651 not found
2025-05-22 12:36 - WARNING - User not found
2025-05-22 12:49 - WARNING - Category with ID 9384f945-e2ad-4fcd-a81d-b40784433b9d not found
2025-05-22 12:49 - WARNING - Category with ID b6627e24-6e53-4d4a-a2ed-0b3edfd0a21c not found
2025-05-22 12:49 - WARNING - Category with ID 7272f69f-a854-40d0-a25d-ef706b25a648 not found
2025-05-22 12:49 - WARNING - Category with ID 788ed871-e4e1-4714-86ec-547a1688f6ef not found
2025-05-22 12:49 - WARNING - User not found
2025-05-22 12:49 - WARNING - User not found
2025-05-22 12:49 - WARNING - Category with ID 3aa8aa8c-fdf5-4c00-9ab2-cd234a116ec1 not found
2025-05-22 12:49 - WARNING - Category with ID 6298fa8a-5103-48ee-a24d-e9d527a86c49 not found
2025-05-22 12:49 - WARNING - Category with ID e2b7762c-e339-40f0-a3bd-8c7e526ed3dc not found
2025-05-22 12:49 - WARNING - Category with ID e51013d7-c514-4d03-ae20-cf7985f68092 not found
2025-05-22 12:49 - WARNING - Category with ID ffe6fc8c-5fe4-4059-a70f-2540bca67cbe not found
2025-05-22 12:49 - WARNING - User not found
2025-05-22 12:49 - WARNING - User not found
2025-05-22 12:49 - WARNING - Category with ID 6bdd17ac-b4c9-4f62-8dea-00daf6988854 not found
2025-05-22 12:51 - WARNING - Category with ID 07a8fe80-89e9-4861-8833-a7f973308e34 not found
2025-05-22 12:51 - WARNING - Category with ID 029c44c5-7ee0-4d46-aeed-a4cc5052dbe0 not found
2025-05-22 12:51 - WARNING - Category with ID b64fa00a-ac1a-4cd8-961d-6e7905764195 not found
2025-05-22 12:51 - WARNING - Category with ID 55732599-a8ff-43af-b1f9-9100102241a0 not found
2025-05-22 12:51 - WARNING - User not found
2025-05-22 12:52 - WARNING - User not found
2025-05-22 12:52 - WARNING - Category with ID 3c948d0f-6cad-4eca-a986-dad39f5bb1e4 not found
2025-05-22 12:52 - WARNING - Category with ID 5c7b0f54-a0c2-49ee-a413-20a05f67dc24 not found
2025-05-22 12:52 - WARNING - Category with ID e4259e80-b326-4bdc-a297-318d69a7ecbc not found
2025-05-22 12:52 - WARNING - Category with ID 4699c634-5067-4fec-a35e-ac41a16b3394 not found
2025-05-22 12:52 - WARNING - Category with ID b638a6a1-10c3-452c-842b-6ab382486ac7 not found
2025-05-22 12:52 - WARNING - User not found
2025-05-22 12:52 - WARNING - User not found
2025-05-22 12:52 - WARNING - User not found
2025-05-22 12:52 - WARNING - Category with ID 79dadbbc-88fa-4599-9be2-cf47ff201fed not found
2025-05-22 12:53 - WARNING - Category with ID c5e99f2f-b0c2-47bb-b8a7-e85c0704a3dc not found
2025-05-22 12:53 - WARNING - Category with ID c4c52a2b-1229-43e1-a27a-a7986d35e42d not found
2025-05-22 12:53 - WARNING - Category with ID 4279245c-acde-4163-9b12-9289d7a988a0 not found
2025-05-22 12:53 - WARNING - Category with ID 87cc394e-7129-4234-989c-443deefdfdcc not found
2025-05-22 12:53 - WARNING - User not found
2025-05-22 12:53 - WARNING - User not found
2025-05-22 12:53 - WARNING - User not found
2025-05-22 12:53 - WARNING - Category with ID 12e60177-428a-479d-9deb-cf2ab333cba8 not found
2025-05-22 13:28 - WARNING - Category with ID e658e69e-2229-4894-9321-3538f2bde12b not found
2025-05-22 13:28 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 1, dda69ac1-db1d-415a-8f89-6e65e01a32d3) already exists.

2025-05-22 13:28 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 1, 29bde6c6-269c-42c1-9ea3-14a1cc2d39d6) already exists.

2025-05-22 13:29 - WARNING - Category with ID 448e9041-8c1c-4860-ab03-2929e9aae6a0 not found
2025-05-22 13:29 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 1, dda69ac1-db1d-415a-8f89-6e65e01a32d3) already exists.

2025-05-22 13:29 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 1, 29bde6c6-269c-42c1-9ea3-14a1cc2d39d6) already exists.

2025-05-22 13:31 - WARNING - Category with ID b55da95d-978a-4669-bae6-12f49f8ad99a not found
2025-05-22 13:31 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 1, dda69ac1-db1d-415a-8f89-6e65e01a32d3) already exists.

2025-05-22 13:31 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 1, 29bde6c6-269c-42c1-9ea3-14a1cc2d39d6) already exists.

2025-05-22 13:32 - WARNING - Category with ID 697fa2e9-b45d-4675-a9e6-7997c2dfd8d3 not found
2025-05-22 13:32 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 1, dda69ac1-db1d-415a-8f89-6e65e01a32d3) already exists.

2025-05-22 13:32 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 1, 29bde6c6-269c-42c1-9ea3-14a1cc2d39d6) already exists.

2025-05-22 13:32 - WARNING - Category with ID 2ae49e67-7166-4e16-bcc8-57babc83b455 not found
2025-05-22 13:32 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 1, dda69ac1-db1d-415a-8f89-6e65e01a32d3) already exists.

2025-05-22 13:33 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 1, 29bde6c6-269c-42c1-9ea3-14a1cc2d39d6) already exists.

2025-05-22 13:34 - WARNING - Category with ID ac02aa1b-02ce-4b14-9a90-6c90db587d06 not found
2025-05-22 13:34 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 1, dda69ac1-db1d-415a-8f89-6e65e01a32d3) already exists.

2025-05-22 13:34 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 1, 29bde6c6-269c-42c1-9ea3-14a1cc2d39d6) already exists.

2025-05-22 13:35 - WARNING - Category with ID 9f974b48-c5ae-4194-9062-3cb6c9e53a6e not found
2025-05-22 13:35 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 1, dda69ac1-db1d-415a-8f89-6e65e01a32d3) already exists.

2025-05-22 13:35 - WARNING - Category with ID e251e69d-fc34-4f21-a4c7-e6d785d9d585 not found
2025-05-22 13:36 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 1, dda69ac1-db1d-415a-8f89-6e65e01a32d3) already exists.

2025-05-22 13:36 - WARNING - Category with ID abfc50b3-e9c8-458a-a25c-3dbf209633d3 not found
2025-05-22 13:36 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 1, dda69ac1-db1d-415a-8f89-6e65e01a32d3) already exists.

2025-05-22 14:02 - WARNING - Category with ID d068adc7-34e2-4cf9-aa0f-33673c50849f not found
2025-05-22 14:02 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 1, dda69ac1-db1d-415a-8f89-6e65e01a32d3) already exists.

2025-05-22 14:03 - WARNING - Category with ID c50dc841-c48a-4663-9e59-a22d81226fd0 not found
2025-05-22 14:03 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 1, dda69ac1-db1d-415a-8f89-6e65e01a32d3) already exists.

2025-05-22 14:41 - WARNING - Category with ID b43359aa-70ee-4b37-ae35-5d035e153ee1 not found
2025-05-22 14:41 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 1, dda69ac1-db1d-415a-8f89-6e65e01a32d3) already exists.

2025-05-22 14:43 - WARNING - Category with ID 2433f4b4-c6dd-4f59-b10d-aa3a4df5aa4b not found
2025-05-22 14:43 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 1, dda69ac1-db1d-415a-8f89-6e65e01a32d3) already exists.

2025-05-22 14:44 - WARNING - Category with ID d9f39342-2779-4249-9c37-52604d1c654f not found
2025-05-22 14:44 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 1, dda69ac1-db1d-415a-8f89-6e65e01a32d3) already exists.

2025-05-22 14:44 - WARNING - Category with ID ac4d611e-35a1-4a2c-b77f-aa7f288185e5 not found
2025-05-22 14:45 - WARNING - duplicate key value violates unique constraint "uq_category_name_user"
DETAIL:  Key (name, user_id)=(category 1, dda69ac1-db1d-415a-8f89-6e65e01a32d3) already exists.

